"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node"
"n_uncor[4,3,3]",0.127076983547507,0.693436669284433,6.54620585598668e-05,0.00391531569902116,0.020493166605392,0.0830407923520627,0.863725832332624,1.1933541997146,720,0,1,"n_uncor[4,3,3]"
"n_uncor[5,3,3]",1.30267531428544,1.24495627287823,0.157215861993796,0.515747328821457,0.93392459593671,1.65305973325377,4.57111107538331,1.00067967374198,4011,0,1,"n_uncor[5,3,3]"
"n_uncor[6,3,3]",21.6035388776546,11.155507056128,7.74627507680475,13.9709273173164,19.170020558863,26.3758405415575,50.1229127086585,1.03156283691867,112,0,1,"n_uncor[6,3,3]"
"n_uncor[7,3,3]",0.067486333766191,0.247933291638635,5.51025107124996e-06,0.00105505923903738,0.00840366495811653,0.0459721610387326,0.521787658376658,1.04906078533376,15000,0,1,"n_uncor[7,3,3]"
"n_uncor[8,3,3]",36.8506680811383,75.5930918961638,2.34739550797486,8.8236680661799,18.7535147169769,39.7746025207127,166.709251193232,1.12057049349725,130,0,1,"n_uncor[8,3,3]"
"n_uncor[9,3,3]",0.0670411348648775,0.23964988690316,1.25574074739246e-05,0.00180377927810176,0.0109797912345317,0.0503185669681186,0.455430869255113,1.0076700881194,15000,0,1,"n_uncor[9,3,3]"
"n_uncor[10,3,3]",0.214293607023496,0.267875253187538,0.00822558220325857,0.0547092548331861,0.128390927297353,0.270539797396833,0.927958117322248,1.01382327221145,575,0,1,"n_uncor[10,3,3]"
"n_uncor[11,3,3]",0.0470089116531015,0.120363112988733,1.89412232549425e-05,0.00160214156827331,0.00942507254673121,0.0415273530366938,0.325919686427839,1.0258797495692,2062,0,1,"n_uncor[11,3,3]"
"n_uncor[12,3,3]",0.0469747831369799,0.0882564195800685,0.000103624353612472,0.00416200626183746,0.0169821875426445,0.0517596878152763,0.277377400114988,1.00424398341625,1780,0,1,"n_uncor[12,3,3]"
"n_uncor[13,3,3]",35.945206900986,18.0264579018656,12.7465239863566,23.4872498659776,32.0821046757557,43.8616330929559,81.5209538884411,1.00323745548141,707,0,1,"n_uncor[13,3,3]"
"n_uncor[1,1,4]",0.0935421416487625,0.110700476672132,0.00366459235138523,0.0255467880935095,0.0590933848051422,0.120475159187316,0.382039508791614,1.00212015086425,1756,0,1,"n_uncor[1,1,4]"
"n_uncor[2,1,4]",0.0550155676140646,0.123131493910112,8.87979813403361e-05,0.00389523045491134,0.016926634942035,0.0546387249513384,0.346814476316518,1.00176016391585,12325,0,1,"n_uncor[2,1,4]"
"n_uncor[3,1,4]",3.06120918501951,2.01825500943808,0.838727384290972,1.73682978632748,2.54784419244757,3.80145440744232,8.35216627269846,1.00819885592706,285,0,1,"n_uncor[3,1,4]"
"n_uncor[4,1,4]",0.0985061145797647,0.402192922331383,7.90220561469738e-05,0.00481718345344685,0.0222595960244276,0.0787235466426342,0.625169807455465,1.17012876581378,873,0,1,"n_uncor[4,1,4]"
"n_uncor[5,1,4]",1.28719725315746,1.04545856858604,0.222661783049538,0.607277678648533,1.01219536070285,1.64019752366984,4.05129215898111,1.00318945118718,1204,0,1,"n_uncor[5,1,4]"
"n_uncor[6,1,4]",33.8063784510791,14.8858010559433,14.4254344406399,23.3779098590633,30.6074777389587,40.6738093404366,71.442998626457,1.02063360540028,145,0,1,"n_uncor[6,1,4]"
"n_uncor[7,1,4]",0.0641397321021652,0.151520831482815,2.27612065924887e-05,0.00249430439488157,0.0148282453355897,0.0612716478276584,0.438242753418529,1.00184773485538,15000,0,1,"n_uncor[7,1,4]"
"n_uncor[8,1,4]",0.0871092905311893,0.431766916966022,9.14820796756371e-06,0.00143688608698258,0.0107857227400604,0.0536392910459996,0.633494252510285,1.0554675812663,9693,0,1,"n_uncor[8,1,4]"
"n_uncor[9,1,4]",0.0490955249511776,0.131353764284596,1.39600344695254e-05,0.00169045109097263,0.00975421834408438,0.0394296949294647,0.352149915454688,1.00560860353681,15000,0,1,"n_uncor[9,1,4]"
"n_uncor[10,1,4]",0.670178701452052,0.446026709050739,0.15283698876035,0.364839067323176,0.56026009664395,0.854861689082111,1.8105666689292,1.00108551676744,2096,0,1,"n_uncor[10,1,4]"
"n_uncor[11,1,4]",0.05986160430681,0.122276392336039,6.71156247168985e-05,0.00405659390956014,0.0190234799917082,0.0641855268325933,0.366063831226906,1.00969317790777,3131,0,1,"n_uncor[11,1,4]"
"n_uncor[12,1,4]",0.0374320976083506,0.0660881115962606,0.000120491361330005,0.00386022927700379,0.014645406745712,0.042462370186526,0.214268284892876,1.0020557634764,1969,0,1,"n_uncor[12,1,4]"
"n_uncor[13,1,4]",27.5166897273462,12.7000981691002,11.1300218771867,18.7318585644961,24.8904427540169,33.2393783586135,59.5356136984727,1.00098121048721,15000,0,1,"n_uncor[13,1,4]"
"n_uncor[1,2,4]",0.531614402206917,0.851539214356768,0.016554846889205,0.120231926485401,0.285646390573357,0.634124198367044,2.49647741732303,1.01707593922437,1350,0,1,"n_uncor[1,2,4]"
"n_uncor[2,2,4]",0.186392087930813,0.750744193738186,8.71508802686133e-05,0.00531464789303862,0.029486221837868,0.125815550383067,1.33817398195695,1.05486780068479,5811,0,1,"n_uncor[2,2,4]"
"n_uncor[3,2,4]",4.05177311171215,5.16575321670449,0.356124683331983,1.30501858002218,2.51488350646477,4.87497763719143,17.3170048270354,1.00485111346631,1716,0,1,"n_uncor[3,2,4]"
"n_uncor[4,2,4]",0.25225269621074,1.79708386453979,3.11370570701017e-05,0.00389645753290487,0.0250491858145104,0.128561321974257,1.72642797754999,1.11189986447362,9636,0,1,"n_uncor[4,2,4]"
"n_uncor[5,2,4]",0.967366037290253,1.71495337870684,0.0166771782379204,0.167143536024365,0.444504547655902,1.06288675976359,5.2113363658513,0.999992470707342,15000,0,1,"n_uncor[5,2,4]"
"n_uncor[6,2,4]",77.3384915369238,54.701701419113,18.9144707639175,41.3533060843028,63.1460763537763,96.9854037226813,217.276817547626,1.00928405723938,319,0,1,"n_uncor[6,2,4]"
"n_uncor[7,2,4]",0.142587037382829,0.949993001100017,2.75237513801099e-06,0.00084003543446516,0.00854309372804007,0.0634201249699545,1.17114299888047,1.17434555382336,9334,0,1,"n_uncor[7,2,4]"
"n_uncor[8,2,4]",0.635237805429374,4.31187906406228,1.19878435520628e-05,0.00368794295877784,0.0335664066170289,0.227019042017456,4.84878883759901,1.05471867531541,5280,0,1,"n_uncor[8,2,4]"
"n_uncor[9,2,4]",0.24242651369529,2.25530646018833,2.2499816330655e-05,0.00332134945785143,0.023712740845382,0.125809982445472,1.59238972653646,1.2082227006111,6935,0,1,"n_uncor[9,2,4]"
"n_uncor[10,2,4]",0.514341531790292,0.827973889662375,0.0106257490048765,0.0955860416868664,0.247467887413042,0.597772025964803,2.6772970442033,1.00084868323257,2176,0,1,"n_uncor[10,2,4]"
"n_uncor[11,2,4]",0.206241536042199,0.70292522422816,7.48060685550283e-05,0.00634409407783662,0.0359901079481724,0.162370244658286,1.42660086938942,1.01448515344864,4945,0,1,"n_uncor[11,2,4]"
"n_uncor[12,2,4]",0.0290035636689137,0.109333224186629,8.83759046245971e-06,0.000596240025657545,0.0035258365551749,0.0172006873943557,0.235266797037093,1.00986070373231,15000,0,1,"n_uncor[12,2,4]"
"n_uncor[13,2,4]",44.2396570420002,36.7419076071665,8.42636868070648,21.4743063290125,34.2018869126557,55.2263065627538,139.552662757587,1.00950543025382,523,0,1,"n_uncor[13,2,4]"
"n_uncor[1,3,4]",0.956280763577154,0.716903508391331,0.194298992558726,0.484260169720875,0.76762453871368,1.20990624713848,2.77344035496211,1.00483221109626,814,0,1,"n_uncor[1,3,4]"
"n_uncor[2,3,4]",0.644247761023253,0.922666993247449,0.0506613229639096,0.206106728476929,0.399244988179625,0.753276362537111,2.70851193967313,1.01291586270529,1450,0,1,"n_uncor[2,3,4]"
"n_uncor[3,3,4]",2.02518980821253,1.48313177482203,0.454958604639557,1.05967481813513,1.63431506812352,2.53052913169825,5.91652781538506,1.01044089966329,509,0,1,"n_uncor[3,3,4]"
"n_uncor[4,3,4]",0.0958096449637417,0.28032712513956,5.38707035413983e-05,0.0038598588058761,0.0195201995571945,0.0778073310486315,0.686626975817448,1.02216363334405,1369,0,1,"n_uncor[4,3,4]"
"n_uncor[5,3,4]",0.560764371113889,0.634627666086008,0.0398594449791944,0.180798010964968,0.366332190237907,0.711836043672328,2.18726866815678,1.00231145209958,2900,0,1,"n_uncor[5,3,4]"
"n_uncor[6,3,4]",20.2450772835803,9.26556719432601,8.10943579144803,13.7628805724554,18.2724820791215,24.6965902984882,42.5941485850679,1.00250791581497,806,0,1,"n_uncor[6,3,4]"
"n_uncor[7,3,4]",0.0554435321108069,0.15072556337881,5.18449171978697e-06,0.00101533982128404,0.00800251405901093,0.0432573834408676,0.417783027477757,1.00058305421013,15000,0,1,"n_uncor[7,3,4]"
"n_uncor[8,3,4]",0.102113821665128,0.735018327190689,3.4571557607212e-06,0.000971544053539137,0.00845054039729312,0.0498716550859553,0.765780381927796,1.14233461229175,5551,0,1,"n_uncor[8,3,4]"
"n_uncor[9,3,4]",0.0619745834261813,0.205018582019741,1.43462604265077e-05,0.00174295704114483,0.0107854727639155,0.0454144955248668,0.447536673063818,1.02441242429738,15000,0,1,"n_uncor[9,3,4]"
"n_uncor[10,3,4]",0.710483474831538,0.561220774086489,0.11759468525911,0.341233944444279,0.560962164553801,0.900599638795004,2.18395106642889,1.00130246945387,6336,0,1,"n_uncor[10,3,4]"
"n_uncor[11,3,4]",0.0434625274923991,0.106775673007442,1.81327349288734e-05,0.00154779201860483,0.00915894097502635,0.0386368294624038,0.302284943875801,1.00949139463166,1520,0,1,"n_uncor[11,3,4]"
"n_uncor[12,3,4]",0.0455274480946468,0.0871718530709869,9.81791051255849e-05,0.00394941835535626,0.0165136308111017,0.0495939416373534,0.270678429971229,1.00769898454887,1967,0,1,"n_uncor[12,3,4]"
"n_uncor[13,3,4]",16.4876959320585,8.28512477570889,6.00300621330721,10.8225306410086,14.6829142842984,20.071118746481,37.8227713678243,1.0039167333222,4934,0,1,"n_uncor[13,3,4]"
"n_uncor[1,1,5]",0.281193692664916,0.480462580674651,0.00576282645244678,0.0492518428712735,0.130796879506239,0.315830989206654,1.49719764793413,1.0009977633095,3138,0,1,"n_uncor[1,1,5]"
"n_uncor[2,1,5]",0.209567999793022,0.828129797943603,0.000139022854698489,0.00678900819785194,0.0342470117803438,0.138950162080735,1.50819407732827,1.06573095601889,8826,0,1,"n_uncor[2,1,5]"
"n_uncor[3,1,5]",11.2303028664786,14.4041762887543,1.00706979670959,3.64019846519824,6.97665150438491,13.3923253178769,47.9879094516446,1.00214536505432,2062,0,1,"n_uncor[3,1,5]"
"n_uncor[4,1,5]",0.368013133107824,2.2544114337046,0.000127992797850178,0.00857941119436984,0.0463673502681905,0.200792559435736,2.40802200900985,1.19469070085999,1048,0,1,"n_uncor[4,1,5]"
"n_uncor[5,1,5]",1.4528213612504,2.64436443547773,0.028895272655205,0.254300225133037,0.680849377759677,1.61424446806899,7.54449722381272,1.00079276087567,15000,0,1,"n_uncor[5,1,5]"
"n_uncor[6,1,5]",44.7490211057506,39.6892350033785,8.24565428467726,20.7186243081315,33.5105631939888,54.9795471657737,149.951561160463,1.00292891809698,976,0,1,"n_uncor[6,1,5]"
"n_uncor[7,1,5]",0.44078069633686,1.80630341120928,3.58037009280847e-05,0.00532130624386892,0.0430209213668349,0.244226243317218,3.37062604894786,1.03040669319946,1583,0,1,"n_uncor[7,1,5]"
"n_uncor[8,1,5]",0.94472666707583,15.8032948833215,1.52676300639103e-05,0.00341677586132884,0.0312432198976977,0.225313835476012,5.25716767034822,1.20471879439835,8938,0,1,"n_uncor[8,1,5]"
"n_uncor[9,1,5]",0.195540231332334,1.09717100545548,1.4524782652811e-05,0.0025578256511588,0.0180338325093366,0.0971812222762711,1.42802895771849,1.08200172879801,11140,0,1,"n_uncor[9,1,5]"
"n_uncor[10,1,5]",0.750040605587586,1.24034705559088,0.0156307080536354,0.140717197692804,0.367542669476745,0.866854751180718,3.7568434215024,1.00142171913348,6752,0,1,"n_uncor[10,1,5]"
"n_uncor[11,1,5]",0.23516397039633,0.728437920052137,0.000102909178021625,0.00777156769322382,0.042056579100865,0.174983587765633,1.70117598737991,1.00166925254892,7913,0,1,"n_uncor[11,1,5]"
"n_uncor[12,1,5]",0.105416938482228,0.281081997288985,0.000175361391422949,0.00637720152500486,0.0263940358484595,0.094036206473017,0.701379490852472,1.01327814403286,3023,0,1,"n_uncor[12,1,5]"
"n_uncor[13,1,5]",15.6721289309068,16.3447002245685,1.88732294313412,5.90604570910636,10.7728301835953,19.5458763135403,59.3539052309754,1.00863256044642,590,0,1,"n_uncor[13,1,5]"
"n_uncor[1,2,5]",8.1419556815816,7.86370016027283,1.28719638326252,3.45702300476517,5.87473360739512,10.065668995411,28.647341908769,1.01237470553636,402,0,1,"n_uncor[1,2,5]"
"n_uncor[2,2,5]",0.218462576534279,1.33269057835507,9.24361802457855e-05,0.00584160338298392,0.0306478569927847,0.134354645208937,1.44555344504182,1.04422722461468,15000,0,1,"n_uncor[2,2,5]"
"n_uncor[3,2,5]",6.86518812674774,8.63304408439429,0.63417620504283,2.24315083774789,4.30146475563501,8.12003349097015,28.8599872560871,1.00323251329924,1532,0,1,"n_uncor[3,2,5]"
"n_uncor[4,2,5]",0.275912733562268,1.41800157696965,3.5050742352843e-05,0.00375787947627829,0.025670662686765,0.136774076821927,2.01780371258038,1.08868235255869,1020,0,1,"n_uncor[4,2,5]"
"n_uncor[5,2,5]",2.47604473936753,4.22895993058371,0.112177079269947,0.567139472729258,1.30920830250038,2.82203095795655,12.1143292362065,1.0185164787252,15000,0,1,"n_uncor[5,2,5]"
"n_uncor[6,2,5]",4.80168514126302,4.84197153630679,0.52110327891484,1.81834612069957,3.39539958330077,6.08562498811046,17.3456566544191,1.00114196171346,2609,0,1,"n_uncor[6,2,5]"
"n_uncor[7,2,5]",0.17752574264137,1.07854845746706,3.27282672319017e-06,0.000877274824750518,0.00945544175060845,0.0687384149264903,1.43647571829362,1.12370324212106,5153,0,1,"n_uncor[7,2,5]"
"n_uncor[8,2,5]",8.14517852292546,31.880272210653,0.0793081677508053,0.691902343439154,2.0449644635896,6.16148686559986,50.9389530158111,1.00729869547254,4754,0,1,"n_uncor[8,2,5]"
"n_uncor[9,2,5]",0.297029195335404,2.09842694651646,2.52559385594819e-05,0.00349886814137066,0.0248440840089577,0.135232149343105,1.99656013359873,1.03388871877507,15000,0,1,"n_uncor[9,2,5]"
"n_uncor[10,2,5]",15.8819230318359,14.2409831016683,2.81537073849667,7.226765219939,11.7929553613389,19.6450798145564,53.3756923334782,1.00213806996145,1068,0,1,"n_uncor[10,2,5]"
"n_uncor[11,2,5]",0.224366418453323,0.664850377535007,7.43318520644538e-05,0.00696533661812095,0.0403647133611535,0.176198646069704,1.60972950618804,1.00349123157917,6407,0,1,"n_uncor[11,2,5]"
"n_uncor[12,2,5]",0.0312313694704946,0.110028730456641,9.58777281096004e-06,0.000627243077441759,0.0036654020830288,0.0186016267121757,0.250495802378339,1.02450102971619,15000,0,1,"n_uncor[12,2,5]"
"n_uncor[13,2,5]",3.98126221578471,4.84150806423724,0.291150138585915,1.22009337050284,2.45990881242672,4.91021742052014,16.8037242121621,1.00133286337589,4674,0,1,"n_uncor[13,2,5]"
"n_uncor[1,3,5]",1.23754407199493,0.978622870257738,0.240305356813004,0.610331896506101,0.974866303111647,1.55847665687799,3.76939719047737,1.0071310052474,457,0,1,"n_uncor[1,3,5]"
"n_uncor[2,3,5]",0.308489286412236,0.554162702811823,0.00745550015802753,0.0580028938120191,0.146431042511623,0.346490946370498,1.53413155800395,1.01197114363294,3281,0,1,"n_uncor[2,3,5]"
"n_uncor[3,3,5]",4.08002842679373,3.10265782779022,0.857114907535415,2.06808457213163,3.24504787571366,5.13472929196425,12.1590069478873,1.00472242509518,521,0,1,"n_uncor[3,3,5]"
"n_uncor[4,3,5]",0.115028924714073,0.458886403059471,5.27965120484809e-05,0.00382461670343634,0.0200297654334857,0.0799189944131663,0.777666429288791,1.10010018622896,1088,0,1,"n_uncor[4,3,5]"
"n_uncor[5,3,5]",0.351166709179086,0.50693301952298,0.00927327346538764,0.0775359367321599,0.191477279046336,0.425198525549485,1.65274752927838,1.00223111942988,8637,0,1,"n_uncor[5,3,5]"
"n_uncor[6,3,5]",9.89139850500261,5.19485410824156,3.46597897550086,6.39969749822085,8.75933379608413,12.0426844001228,23.1096729899496,1.00708831833702,582,0,1,"n_uncor[6,3,5]"
"n_uncor[7,3,5]",0.0713991326494187,0.245674924204654,5.57739029937712e-06,0.00105692423876445,0.00842197214698585,0.048382819843372,0.530716216731978,1.00484536937311,15000,0,1,"n_uncor[7,3,5]"
"n_uncor[8,3,5]",0.126562882104452,0.580594015294678,4.6347386854945e-06,0.00116506100895707,0.0102609840822193,0.0639510609513249,0.963482898773912,1.06922364440195,911,0,1,"n_uncor[8,3,5]"
"n_uncor[9,3,5]",0.0732897480313433,0.244995876195557,1.66577338103654e-05,0.00198524237222086,0.0119484293871976,0.0537081701086291,0.53297450190284,1.0009445495183,6009,0,1,"n_uncor[9,3,5]"
"n_uncor[10,3,5]",3.89314459695502,2.40349878473685,1.08716575782261,2.26486515579168,3.32849310411904,4.80751706333004,10.1874933309691,1.00116262109548,15000,0,1,"n_uncor[10,3,5]"
"n_uncor[11,3,5]",0.0548670336792337,0.165504931664959,1.86201332744811e-05,0.00171888286746302,0.0105355985145528,0.0449104660714526,0.385460579808069,1.0504685002188,6233,0,1,"n_uncor[11,3,5]"
"n_uncor[12,3,5]",0.0539636016235285,0.1036938699229,0.000121733264249077,0.00449740009917394,0.0185745539318051,0.0571691148523024,0.323509361229263,1.00933913731981,1806,0,1,"n_uncor[12,3,5]"
"n_uncor[13,3,5]",2.41723385543512,1.8046628776809,0.48173723240337,1.24312551899879,1.94617459758331,3.04633751959247,7.12534122868597,1.00034769193273,5014,0,1,"n_uncor[13,3,5]"
"n_uncor[1,1,6]",1.00407697553464,0.744691831645347,0.209850775632326,0.511065590877815,0.807177191224868,1.27640133162497,2.96978091991718,1.00570547217711,602,0,1,"n_uncor[1,1,6]"
"n_uncor[2,1,6]",1.46238566678673,2.44924755441254,0.172445733980875,0.535578861613171,0.946630098792764,1.68084696970031,5.7508844108243,1.06609969701774,1114,0,1,"n_uncor[2,1,6]"
"n_uncor[3,1,6]",8.98574360436398,6.12055803368752,2.47641132082506,5.07263199646483,7.43060396542254,11.0567033582754,24.5606271997839,1.00563253109106,614,0,1,"n_uncor[3,1,6]"
"n_uncor[4,1,6]",0.137525328074596,0.501338415261149,0.000102399958452678,0.00571105739093709,0.0284889639605993,0.107121070986057,0.894576504866216,1.04106640344011,1459,0,1,"n_uncor[4,1,6]"
"n_uncor[5,1,6]",0.432753662436178,0.562017546615145,0.0158623372571859,0.111932091469988,0.258605818657891,0.547392373681652,1.9194426026725,1.00303925809741,13162,0,1,"n_uncor[5,1,6]"
"n_uncor[6,1,6]",26.2583862587421,12.0339768667178,10.3953523541758,17.8142302240952,23.6989278633818,31.8115448343347,56.6360430591723,1.0310158290881,78,0,1,"n_uncor[6,1,6]"
"n_uncor[7,1,6]",0.0888027819711418,0.239131443398131,2.09899782073511e-05,0.00253247261845237,0.0168669804019075,0.0761078176859658,0.635272950454607,1.00093663475174,14655,0,1,"n_uncor[7,1,6]"
"n_uncor[8,1,6]",3.32545815280379,9.01943649506892,0.160373569763149,0.699920839466857,1.51854031017541,3.39043593732071,17.3588416389558,1.16418265768328,491,0,1,"n_uncor[8,1,6]"
"n_uncor[9,1,6]",0.06203151693255,0.206345845115032,1.15346639459656e-05,0.001759183675075,0.0110489188907988,0.0492415554645261,0.433996815380151,1.0177470866164,15000,0,1,"n_uncor[9,1,6]"
"n_uncor[10,1,6]",38.3127445368995,19.5656022700949,14.0169312907049,24.9818152132624,34.0547401460136,46.5964556035309,87.8466035730889,1.01655266719006,147,0,1,"n_uncor[10,1,6]"
"n_uncor[11,1,6]",0.0757021838318615,0.15653037844315,8.3758317029877e-05,0.00469803720194325,0.0228559891995868,0.0784355350891587,0.479642227621757,1.01690702157838,2227,0,1,"n_uncor[11,1,6]"
"n_uncor[12,1,6]",0.0437440796737049,0.0798757097645427,0.000142592950520959,0.00427643431553567,0.0163280598734058,0.0491769432989388,0.247605939281543,1.00424284597238,2733,0,1,"n_uncor[12,1,6]"
"n_uncor[13,1,6]",2.34583671023893,1.5892214913535,0.549343210475272,1.26996181725219,1.94045001242536,2.97092422912707,6.48192550569811,1.00280001957522,755,0,1,"n_uncor[13,1,6]"
"n_uncor[1,2,6]",0.535544038233564,0.764178515398429,0.0165583214299861,0.123537478091011,0.295019888967074,0.645981574654116,2.56728433346135,1.01872095193719,745,0,1,"n_uncor[1,2,6]"
"n_uncor[2,2,6]",0.173915865313286,0.948440979371887,7.73839312019391e-05,0.00535605140415331,0.0290188866336861,0.122705496810886,1.21001228468492,1.16036863382631,8497,0,1,"n_uncor[2,2,6]"
"n_uncor[3,2,6]",1.18091476038744,1.86138133027895,0.037050663235892,0.253420854552462,0.606243699974717,1.39113862407401,5.71633379784233,1.00736404813093,1251,0,1,"n_uncor[3,2,6]"
