"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region"
"1281",2476.48417827775,4558.13862307998,18.3887562866375,306.812649248762,996.057368517527,2756.18381775063,14107.3122004927,1.00861110256085,8230,0,1,"n[6,1,26]",6,"1",26,"LESA","10.3"
"1282",10941.6869869412,10534.3024434403,875.835780270696,4026.32715402958,7925.06559551963,14281.1314132784,38351.4655575424,1.00029159846374,15000,0,1,"n[7,1,26]",7,"1",26,"PESA","10.3"
"1283",999.415237263092,2084.00030639401,1.96789940235699,65.6040946365124,291.338532049318,1009.24137838942,6313.46519165727,1.00178062023533,6329,0,1,"n[8,1,26]",8,"1",26,"REKN","10.3"
"1284",7661.54120651724,6328.1050850714,809.302111227063,3248.10971301947,5906.61238672892,10234.3741128682,24275.2278217399,0.999928586470937,15000,0,1,"n[9,1,26]",9,"1",26,"REPH","10.3"
"1285",1897.11209851708,3361.12610933251,7.78782719204073,197.909228205251,718.151486524848,2156.88320793838,10901.7018712622,1.00445612345691,3854,0,1,"n[10,1,26]",10,"1",26,"RNPH","10.3"
"1286",11935.4056627349,15322.5695377895,727.277680134545,3552.78886958247,7417.40168030072,14515.6431416368,51411.9360687425,1.00311848489772,1870,0,1,"n[11,1,26]",11,"1",26,"RUTU","10.3"
"1287",45440.6278073339,54489.3492663483,6192.85282984199,17712.3136859693,30635.4358074187,53775.7436115192,171874.851301471,1.03831374725734,706,0,1,"n[12,1,26]",12,"1",26,"SAND","10.3"
"1288",1987.35052457931,3937.92704951507,8.98281494183977,196.018070201093,713.774460792933,2175.51537966574,11728.9456957362,1.01981150056915,3076,0,1,"n[13,1,26]",13,"1",26,"SEPL","10.3"
"1289",2480.73553208183,2820.08445208239,85.4991095794583,680.049970786579,1573.87824534263,3243.65076743809,10142.1421830715,1.00145344409506,5812,0,1,"n[14,1,26]",14,"1",26,"SESA","10.3"
"1290",2171.7415642028,3471.35111845028,17.4662043286398,301.701924333977,965.454251344791,2611.40015938719,11272.3596096227,1.00047064305795,15000,0,1,"n[15,1,26]",15,"1",26,"STSA","10.3"
"1291",980.107038276527,1566.32849798397,5.82941783405,123.69375076508,414.123730120126,1177.60691180568,5308.58519685525,1.00022113089304,15000,0,1,"n[16,1,26]",16,"1",26,"WISN","10.3"
"1292",26026.0682051526,16772.376252219,5872.10415952828,14319.4852346709,22057.2205916228,33076.8168925225,69103.4645752468,1.00038583725021,7268,0,1,"n[17,1,26]",17,"1",26,"WRSA","10.3"
"1293",0,0,0,0,0,0,0,NA,1,0,1,"n[1,2,26]",1,"2",26,"AMGP","10.3"
"1294",0,0,0,0,0,0,0,NA,1,0,1,"n[2,2,26]",2,"2",26,"BASA","10.3"
"1295",0,0,0,0,0,0,0,NA,1,0,1,"n[3,2,26]",3,"2",26,"BBPL","10.3"
"1296",0,0,0,0,0,0,0,NA,1,0,1,"n[4,2,26]",4,"2",26,"BBSA","10.3"
"1297",0,0,0,0,0,0,0,NA,1,0,1,"n[5,2,26]",5,"2",26,"DUNL","10.3"
"1298",0,0,0,0,0,0,0,NA,1,0,1,"n[6,2,26]",6,"2",26,"LESA","10.3"
"1299",0,0,0,0,0,0,0,NA,1,0,1,"n[7,2,26]",7,"2",26,"PESA","10.3"
"1300",0,0,0,0,0,0,0,NA,1,0,1,"n[8,2,26]",8,"2",26,"REKN","10.3"
"1301",0,0,0,0,0,0,0,NA,1,0,1,"n[9,2,26]",9,"2",26,"REPH","10.3"
"1302",0,0,0,0,0,0,0,NA,1,0,1,"n[10,2,26]",10,"2",26,"RNPH","10.3"
"1303",0,0,0,0,0,0,0,NA,1,0,1,"n[11,2,26]",11,"2",26,"RUTU","10.3"
"1304",0,0,0,0,0,0,0,NA,1,0,1,"n[12,2,26]",12,"2",26,"SAND","10.3"
"1305",0,0,0,0,0,0,0,NA,1,0,1,"n[13,2,26]",13,"2",26,"SEPL","10.3"
"1306",0,0,0,0,0,0,0,NA,1,0,1,"n[14,2,26]",14,"2",26,"SESA","10.3"
"1307",0,0,0,0,0,0,0,NA,1,0,1,"n[15,2,26]",15,"2",26,"STSA","10.3"
"1308",0,0,0,0,0,0,0,NA,1,0,1,"n[16,2,26]",16,"2",26,"WISN","10.3"
"1309",0,0,0,0,0,0,0,NA,1,0,1,"n[17,2,26]",17,"2",26,"WRSA","10.3"
"1310",287.969237047704,360.817482837476,11.7872801140581,76.5373761548418,173.045826229032,368.394486028858,1244.98721980003,1.00037814865614,10749,0,1,"n[1,3,26]",1,"3",26,"AMGP","10.3"
"1311",448.131411328547,945.590210825419,3.7937729173165,52.8270441003274,166.099413594926,464.936105402168,2637.69782879561,1.00322629291991,15000,0,1,"n[2,3,26]",2,"3",26,"BASA","10.3"
"1312",134.188470095203,254.860486612494,0.771263125483072,13.3437715405372,46.3395693507689,142.724308281239,822.92129829606,1.00074578498531,15000,0,1,"n[3,3,26]",3,"3",26,"BBPL","10.3"
"1313",113.626481382822,357.462453676406,0.181673674957564,5.59344070233415,25.2154736740221,96.7131151196986,756.447571533456,1.01970595098342,15000,0,1,"n[4,3,26]",4,"3",26,"BBSA","10.3"
"1314",193.065828471381,328.032793595023,1.58177064391209,26.0955026435418,81.2333972320966,221.474013540145,1053.20456056794,1.00157337064934,15000,0,1,"n[5,3,26]",5,"3",26,"DUNL","10.3"
"1315",210.77333589712,479.485057972674,1.00365139387187,18.6906918241719,67.2531458562626,209.432331989118,1283.56788234328,1.00266914603517,8678,0,1,"n[6,3,26]",6,"3",26,"LESA","10.3"
"1316",1482.66564613608,1456.12438687474,138.097943841898,562.339483241307,1059.32711185027,1908.92242527199,5370.67910185033,1.00039632701599,7910,0,1,"n[7,3,26]",7,"3",26,"PESA","10.3"
"1317",359.332471548757,534.4521434123,7.84151678537787,71.2364503422651,184.773041173756,432.857504366004,1819.36901160203,1.00095847234901,14924,0,1,"n[8,3,26]",8,"3",26,"REKN","10.3"
"1318",114.628140949329,225.636038448357,0.126504095583986,5.98280749754443,31.7666965908017,120.517674810052,734.814494605403,1.0010460691565,15000,0,1,"n[9,3,26]",9,"3",26,"REPH","10.3"
"1319",158.240494605616,333.499429879786,0.392684935942781,11.0208698262115,47.2094408170107,163.468272351246,990.546267721796,1.00698187738587,15000,0,1,"n[10,3,26]",10,"3",26,"RNPH","10.3"
"1320",133.959781066021,385.789186372588,0.112200159695373,5.12848944991387,26.4108392695934,107.545562444007,972.070734568789,1.01216345945274,15000,0,1,"n[11,3,26]",11,"3",26,"RUTU","10.3"
"1321",359.637072697742,684.49800101932,4.14870515154079,50.905094292934,150.408759138976,380.625058463812,2025.41974084429,1.00808268759147,2766,0,1,"n[12,3,26]",12,"3",26,"SAND","10.3"
"1322",206.529734879465,444.45364846538,0.628496520700451,16.5813118302464,65.77363524012,211.854817159986,1266.08390502357,1.00037387655504,15000,0,1,"n[13,3,26]",13,"3",26,"SEPL","10.3"
"1323",225.148278778988,289.721561602609,5.85937261821769,50.5355364599247,130.210201155669,285.667771062642,1014.66012255174,1.00031267609187,15000,0,1,"n[14,3,26]",14,"3",26,"SESA","10.3"
"1324",143.735564039328,291.961823167127,0.634291038525435,13.2836449068743,48.6090950515811,153.176764301481,878.471550379306,1.00155968693607,4564,0,1,"n[15,3,26]",15,"3",26,"STSA","10.3"
"1325",73.4549693007563,134.752625989473,0.345009214240455,6.83083083075301,26.0439856151878,81.5167471106774,428.817048074089,1.00205409304271,10886,0,1,"n[16,3,26]",16,"3",26,"WISN","10.3"
"1326",1159.31565331537,1114.98320649499,108.242771261244,438.770638249814,824.669432674544,1497.04636563819,4190.6134578322,1.00005438303683,15000,0,1,"n[17,3,26]",17,"3",26,"WRSA","10.3"
"1327",1674.21085898542,2797.12813852824,39.1227400630038,290.527114038941,761.840379818034,1844.27708385084,9101.31421711331,1.00013155063556,15000,0,1,"n[1,1,27]",1,"1",27,"AMGP","10.4"
"1328",2736.57543892159,9472.37182041671,11.4958830194988,169.726834139239,606.66560519045,2067.12804152527,19142.6461156118,1.04304632924814,11107,0,1,"n[2,1,27]",2,"1",27,"BASA","10.4"
"1329",27880.9067996114,50808.7055739092,1724.3153032194,7260.62092350378,15006.1614060535,30434.0765529933,130478.478032092,1.0210650581948,1903,0,1,"n[3,1,27]",3,"1",27,"BBPL","10.4"
"1330",1005.75458518851,4870.84907225662,0.732251582716508,28.0590724220177,134.233808122222,578.617861771283,6944.30414463927,1.02623558822901,14221,0,1,"n[4,1,27]",4,"1",27,"BBSA","10.4"
"1331",1956.27856689866,5601.799208174,6.67435421030252,133.675515706323,502.766860638402,1671.8744378227,13181.9258927712,1.00781630440872,15000,0,1,"n[5,1,27]",5,"1",27,"DUNL","10.4"
"1332",1448.87398588333,4785.92909046157,2.66560991413657,65.7839818736383,283.174481654841,1056.07235223406,10193.5486846896,1.00603711023585,15000,0,1,"n[6,1,27]",6,"1",27,"LESA","10.4"
"1333",62384.5504301286,78081.4174516815,5194.30102094683,19733.7347320981,38870.84091573,75006.9435285788,262798.928454962,1.00163427140798,14586,0,1,"n[7,1,27]",7,"1",27,"PESA","10.4"
"1334",391.537672568653,1502.69146402271,0.200983976143645,8.751380239029,49.3068372140237,226.218378118939,3016.79962033485,1.01248516735204,15000,0,1,"n[8,1,27]",8,"1",27,"REKN","10.4"
"1335",238188.986751215,212077.729188186,40049.6814855436,108149.785602188,178568.37248511,297118.139014557,793785.718448941,1.00028500637808,15000,0,1,"n[9,1,27]",9,"1",27,"REPH","10.4"
"1336",1552.04476379243,5639.34904615799,1.26502548128553,46.0498670257322,237.355268675474,1039.29523565777,11043.0401966783,1.01113609793249,10890,0,1,"n[10,1,27]",10,"1",27,"RNPH","10.4"
"1337",1700.16214353402,18357.6711701657,0.56000151636042,25.056622120342,146.842343568782,748.987751123237,11342.3543646521,1.23969365949482,11921,0,1,"n[11,1,27]",11,"1",27,"RUTU","10.4"
"1338",10429.7347183902,28325.0471186691,309.358657264777,1583.71072104965,3708.43214164339,9308.74671819573,62242.1973309686,1.03297539090657,2412,0,1,"n[12,1,27]",12,"1",27,"SAND","10.4"
"1339",1042.30555623286,6240.34691617687,1.0590371060437,32.702226611163,153.74996495724,626.321279034521,7515.36935482881,1.15210234868986,9247,0,1,"n[13,1,27]",13,"1",27,"SEPL","10.4"
"1340",1984.27224223471,3730.88892615684,21.5350394955054,259.891811822852,783.255841543665,2109.38516138101,11782.9093943804,1.0000262014068,15000,0,1,"n[14,1,27]",14,"1",27,"SESA","10.4"
"1341",1030.52070266395,3458.24477332242,2.12256888554457,50.630648275782,211.577028935717,791.099663489566,7304.21978299739,1.02663558616512,4929,0,1,"n[15,1,27]",15,"1",27,"STSA","10.4"
"1342",351.923777321158,1073.88254706756,0.645230497471343,18.0780493089518,77.2440790549551,289.923582532485,2427.74116798968,1.04352004147611,13634,0,1,"n[16,1,27]",16,"1",27,"WISN","10.4"
"1343",91662.3258972084,105179.214295639,10286.4520603547,32726.9294561084,60614.2185667885,111448.955928072,361744.968018283,1.00335203517493,15000,0,1,"n[17,1,27]",17,"1",27,"WRSA","10.4"
"1344",0,0,0,0,0,0,0,NA,1,0,1,"n[1,2,27]",1,"2",27,"AMGP","10.4"
"1345",0,0,0,0,0,0,0,NA,1,0,1,"n[2,2,27]",2,"2",27,"BASA","10.4"
"1346",0,0,0,0,0,0,0,NA,1,0,1,"n[3,2,27]",3,"2",27,"BBPL","10.4"
"1347",0,0,0,0,0,0,0,NA,1,0,1,"n[4,2,27]",4,"2",27,"BBSA","10.4"
"1348",0,0,0,0,0,0,0,NA,1,0,1,"n[5,2,27]",5,"2",27,"DUNL","10.4"
"1349",0,0,0,0,0,0,0,NA,1,0,1,"n[6,2,27]",6,"2",27,"LESA","10.4"
"1350",0,0,0,0,0,0,0,NA,1,0,1,"n[7,2,27]",7,"2",27,"PESA","10.4"
"1351",0,0,0,0,0,0,0,NA,1,0,1,"n[8,2,27]",8,"2",27,"REKN","10.4"
"1352",0,0,0,0,0,0,0,NA,1,0,1,"n[9,2,27]",9,"2",27,"REPH","10.4"
"1353",0,0,0,0,0,0,0,NA,1,0,1,"n[10,2,27]",10,"2",27,"RNPH","10.4"
"1354",0,0,0,0,0,0,0,NA,1,0,1,"n[11,2,27]",11,"2",27,"RUTU","10.4"
"1355",0,0,0,0,0,0,0,NA,1,0,1,"n[12,2,27]",12,"2",27,"SAND","10.4"
"1356",0,0,0,0,0,0,0,NA,1,0,1,"n[13,2,27]",13,"2",27,"SEPL","10.4"
"1357",0,0,0,0,0,0,0,NA,1,0,1,"n[14,2,27]",14,"2",27,"SESA","10.4"
"1358",0,0,0,0,0,0,0,NA,1,0,1,"n[15,2,27]",15,"2",27,"STSA","10.4"
"1359",0,0,0,0,0,0,0,NA,1,0,1,"n[16,2,27]",16,"2",27,"WISN","10.4"
"1360",0,0,0,0,0,0,0,NA,1,0,1,"n[17,2,27]",17,"2",27,"WRSA","10.4"
"1361",22892.0708423978,41528.891735212,475.890729118782,3774.52740647767,10112.7033574662,24953.3823720152,123207.033391936,1.00107153527025,15000,0,1,"n[1,3,27]",1,"3",27,"AMGP","10.4"
"1362",31250.6349266164,109450.299555678,101.887566859365,1812.20752896263,6997.94129226159,23666.4638495005,204247.641376283,1.00909396032699,9946,0,1,"n[2,3,27]",2,"3",27,"BASA","10.4"
"1363",10297.8597767985,33760.3447869992,20.3506808464761,480.533140366106,2016.50231084355,7508.68547550911,74551.1959993533,1.01612492127735,7806,0,1,"n[3,3,27]",3,"3",27,"BBPL","10.4"
"1364",6880.8053457372,33196.1059824651,4.24795911006878,150.130925948862,787.33276685479,3559.68573061612,48834.5643152463,1.06302991574673,3080,0,1,"n[4,3,27]",4,"3",27,"BBSA","10.4"
"1365",18478.602250663,51273.8192714962,52.819230826476,1096.21928135461,4373.22378591198,15545.2807189116,126825.158354788,1.01044741687945,9608,0,1,"n[5,3,27]",5,"3",27,"DUNL","10.4"
"1366",17439.7274049063,68685.6268739666,22.2468403437361,681.240434260083,3021.36698977307,11816.825080508,122983.358591015,1.0299570116334,15000,0,1,"n[6,3,27]",6,"3",27,"LESA","10.4"
"1367",45160.5580666887,106512.244282411,261.169717980448,4061.05931265085,13948.3177433374,43280.7904955046,289650.847634828,1.00969180855698,15000,0,1,"n[7,3,27]",7,"3",27,"PESA","10.4"
"1368",4719.59068679213,21341.5087186122,1.83174641279075,83.0335588486347,471.032022113974,2346.75936837876,36980.5083263331,1.00837643337228,15000,0,1,"n[8,3,27]",8,"3",27,"REKN","10.4"
"1369",773896.751639139,754858.476724392,104312.882896905,317634.271479272,550733.3997931,968763.072074187,2755785.66763484,1.00273261243676,6743,0,1,"n[9,3,27]",9,"3",27,"REPH","10.4"
"1370",18731.6797387791,76263.9595581094,10.2365443381992,454.541096350528,2423.82060029953,11446.1663467003,138226.28487257,1.00349457689836,15000,0,1,"n[10,3,27]",10,"3",27,"RNPH","10.4"
"1371",13321.0430775267,78481.9337104794,3.1760632359581,158.778669745947,1008.7736769154,5470.0515834512,95396.0854917112,1.00905127513933,15000,0,1,"n[11,3,27]",11,"3",27,"RUTU","10.4"
"1372",55076.9813132652,205317.382340287,1038.47503024862,6781.02912800386,17336.393516108,44674.3111787342,336313.437227701,1.04458684042342,3531,0,1,"n[12,3,27]",12,"3",27,"SAND","10.4"
"1373",17943.1420308842,63524.8798368285,18.316517125242,629.231139890541,2925.38995672023,12060.4459524523,129142.887975951,1.01865714965266,15000,0,1,"n[13,3,27]",13,"3",27,"SEPL","10.4"
"1374",27764.1639328214,54346.1670658399,251.461524225074,3316.08471428182,10576.9698258975,30038.5224831729,161436.492502646,1.00230522732565,9964,0,1,"n[14,3,27]",14,"3",27,"SESA","10.4"
"1375",10131.6395809472,33988.3119092508,16.493698299027,442.376540908842,1870.36223092507,7504.79511531227,74012.9351601328,1.02856333017044,3900,0,1,"n[15,3,27]",15,"3",27,"STSA","10.4"
"1376",5114.80449298775,16111.7941099163,7.38381220889957,217.336772067351,978.676441950003,3951.07240071785,36890.3415592342,1.00812148888437,9228,0,1,"n[16,3,27]",16,"3",27,"WISN","10.4"
"1377",275169.702997815,375625.118653064,13934.9982968573,71403.4780627927,158394.443952898,328275.844213629,1260654.06724152,1.00143374801719,15000,0,1,"n[17,3,27]",17,"3",27,"WRSA","10.4"
"1378",73628.0133692363,38032.3541643796,24190.352481915,46817.6243744863,65622.6455950184,91626.7904938673,168893.640113041,1.00146768704939,1507,0,1,"n[1,1,28]",1,"1",28,"AMGP","10.5"
"1379",186441.192065806,163386.893485765,39707.0823381769,89874.2787841529,139948.257990005,227791.076029852,607388.842210371,1.00366809972227,1957,0,1,"n[2,1,28]",2,"1",28,"BASA","10.5"
"1380",67430.41354632,48998.8231821681,17756.6764497725,37871.0760705534,56112.12814463,83185.2995956385,183923.951500309,1.00966276966608,5015,0,1,"n[3,1,28]",3,"1",28,"BBPL","10.5"
"1381",38103.2831009683,37258.9261211209,6045.53416594287,16649.5756177555,27769.0069427039,46603.2032752624,129098.538382463,1.00257930618848,8784,0,1,"n[4,1,28]",4,"1",28,"BBSA","10.5"
"1382",2278.35653306219,3226.12035302315,30.7220238515971,404.252848531644,1164.92640911616,2843.05171021032,11090.6964239313,1.00005269591485,15000,0,1,"n[5,1,28]",5,"1",28,"DUNL","10.5"
"1383",2179.80087875461,4379.28373567801,12.9590929023247,257.659086725401,862.949689034159,2354.88886200878,12528.4473832982,1.0020581436624,11610,0,1,"n[6,1,28]",6,"1",28,"LESA","10.5"
"1384",63109.1639904455,36979.8700681039,17979.1762240782,37585.677781114,54631.4125427659,78962.0613603697,155453.537112849,1.00051043537711,5322,0,1,"n[7,1,28]",7,"1",28,"PESA","10.5"
"1385",10266.72999302,10292.744333017,1125.56661615077,4055.16525497989,7358.5743013676,12856.1007165647,36882.2791129894,1.00047682281384,4261,0,1,"n[8,1,28]",8,"1",28,"REKN","10.5"
"1386",1101784.2736027,351017.687990472,590194.247073465,853541.793376592,1043250.97866283,1290394.26171611,1937344.47719314,1.00152287679122,2038,0,1,"n[9,1,28]",9,"1",28,"REPH","10.5"
"1387",1714.20098526063,3019.18200519531,6.48282761183986,166.7931574453,650.34241207895,1949.938407713,9831.2767760134,0.999968915169014,15000,0,1,"n[10,1,28]",10,"1",28,"RNPH","10.5"
"1388",17191.317162972,19742.670170778,1578.72902606248,5990.60192105073,11479.0831928193,21218.6409524565,65478.1638404289,1.00568960461342,8885,0,1,"n[11,1,28]",11,"1",28,"RUTU","10.5"
"1389",15801.8597411376,22823.1172011503,1231.64000931283,5095.12861448848,9739.76829638622,18691.2497767553,64552.8196351187,1.01344148048949,1287,0,1,"n[12,1,28]",12,"1",28,"SAND","10.5"
"1390",1632.88572785002,3246.93566807873,5.81927018944587,143.684629280569,558.71658684982,1719.24129410174,9791.31171105664,1.00365448539722,7022,0,1,"n[13,1,28]",13,"1",28,"SEPL","10.5"
"1391",2265.14669049756,2642.7154081374,71.2954704516004,583.119652033214,1405.04045376561,2957.63047516404,9536.54800502994,1.00058047997393,11716,0,1,"n[14,1,28]",14,"1",28,"SESA","10.5"
"1392",1821.62973817998,2902.34565939504,10.8079182152296,231.084081899142,768.515651122107,2159.62904443133,10151.9401580773,1.00018717863882,15000,0,1,"n[15,1,28]",15,"1",28,"STSA","10.5"
"1393",830.19709079652,1376.8135631202,4.95788158362791,94.2473847575909,341.059020971028,966.511016777796,4751.69637308004,1.00026559298821,15000,0,1,"n[16,1,28]",16,"1",28,"WISN","10.5"
"1394",902422.034976083,334318.565125393,434700.027301739,667870.328457045,839985.76539402,1070918.25479144,1718347.1887067,1.00021442664079,15000,0,1,"n[17,1,28]",17,"1",28,"WRSA","10.5"
"1395",0,0,0,0,0,0,0,NA,1,0,1,"n[1,2,28]",1,"2",28,"AMGP","10.5"
"1396",0,0,0,0,0,0,0,NA,1,0,1,"n[2,2,28]",2,"2",28,"BASA","10.5"
"1397",0,0,0,0,0,0,0,NA,1,0,1,"n[3,2,28]",3,"2",28,"BBPL","10.5"
"1398",0,0,0,0,0,0,0,NA,1,0,1,"n[4,2,28]",4,"2",28,"BBSA","10.5"
"1399",0,0,0,0,0,0,0,NA,1,0,1,"n[5,2,28]",5,"2",28,"DUNL","10.5"
"1400",0,0,0,0,0,0,0,NA,1,0,1,"n[6,2,28]",6,"2",28,"LESA","10.5"
"1401",0,0,0,0,0,0,0,NA,1,0,1,"n[7,2,28]",7,"2",28,"PESA","10.5"
"1402",0,0,0,0,0,0,0,NA,1,0,1,"n[8,2,28]",8,"2",28,"REKN","10.5"
"1403",0,0,0,0,0,0,0,NA,1,0,1,"n[9,2,28]",9,"2",28,"REPH","10.5"
"1404",0,0,0,0,0,0,0,NA,1,0,1,"n[10,2,28]",10,"2",28,"RNPH","10.5"
"1405",0,0,0,0,0,0,0,NA,1,0,1,"n[11,2,28]",11,"2",28,"RUTU","10.5"
"1406",0,0,0,0,0,0,0,NA,1,0,1,"n[12,2,28]",12,"2",28,"SAND","10.5"
"1407",0,0,0,0,0,0,0,NA,1,0,1,"n[13,2,28]",13,"2",28,"SEPL","10.5"
"1408",0,0,0,0,0,0,0,NA,1,0,1,"n[14,2,28]",14,"2",28,"SESA","10.5"
"1409",0,0,0,0,0,0,0,NA,1,0,1,"n[15,2,28]",15,"2",28,"STSA","10.5"
"1410",0,0,0,0,0,0,0,NA,1,0,1,"n[16,2,28]",16,"2",28,"WISN","10.5"
"1411",0,0,0,0,0,0,0,NA,1,0,1,"n[17,2,28]",17,"2",28,"WRSA","10.5"
"1412",798.8474752012,2930.33860396767,8.67113595928618,81.2779106532015,238.124881269589,694.839101110421,4856.81909687019,1.06327694031035,15000,0,1,"n[1,3,28]",1,"3",28,"AMGP","10.5"
"1413",1067.196871875,6923.63685159333,1.68726585096385,32.3661822403186,136.286948939757,509.137206340795,6650.24181377232,1.07677103236005,8905,0,1,"n[2,3,28]",2,"3",28,"BASA","10.5"
"1414",427.516050014552,6444.52481357245,0.349590598925646,9.15901561719897,41.9894639853929,181.002599739239,2807.03358100399,1.26058929524146,15000,0,1,"n[3,3,28]",3,"3",28,"BBPL","10.5"
"1415",329.13091795894,13422.7070255818,0.0614927865578618,2.44292055118362,13.2113592874714,66.4511359748246,1391.74421658458,1.26972838588319,15000,0,1,"n[4,3,28]",4,"3",28,"BBSA","10.5"
"1416",997.554815231134,5621.74898259369,1.00948881460335,23.9667206366908,109.306248567906,471.611032081983,6891.60841323483,1.01658033748632,10528,0,1,"n[5,3,28]",5,"3",28,"DUNL","10.5"
"1417",704.939443707492,6286.15152266567,0.469579152777405,12.7480391919744,65.4440310314915,296.651032014914,4756.85252877252,1.19707907153223,6137,0,1,"n[6,3,28]",6,"3",28,"LESA","10.5"
"1418",2358.13834102938,11973.6700480275,5.7004059873484,94.3315894153649,374.506241088154,1433.04134553411,15890.8807240405,1.08001407639875,5323,0,1,"n[7,3,28]",7,"3",28,"PESA","10.5"
"1419",165.531570594781,1703.77510763983,0.031293803337241,1.37026108366092,8.09554674396548,48.3024107934975,1087.07775849678,1.09022067544122,15000,0,1,"n[8,3,28]",8,"3",28,"REKN","10.5"
"1420",1546.72371755481,10683.4850807089,0.0870061428370909,7.47216471848771,67.8906275218708,484.906887666324,12044.6976742912,1.02638037274789,15000,0,1,"n[9,3,28]",9,"3",28,"REPH","10.5"
"1421",1173.84941285935,8504.48241316552,0.201855879326225,8.95338063576644,55.5843576311443,330.588978577617,8385.81716028702,1.02978988615752,15000,0,1,"n[10,3,28]",10,"3",28,"RNPH","10.5"
"1422",771.886613473369,9060.23166364936,0.0614117122099066,3.30809384340983,22.9241492991515,149.663451688149,5013.8351140281,1.15628267402234,7222,0,1,"n[11,3,28]",11,"3",28,"RUTU","10.5"
"1423",311.029866292716,1579.70765379065,1.62632058751333,22.8966190882505,73.0204918582347,214.025461177702,1938.21456438778,1.0420803674452,5044,0,1,"n[12,3,28]",12,"3",28,"SAND","10.5"
"1424",922.036581249997,12835.7234419518,0.339065058791908,11.0348403341736,60.8333128933921,300.31757675339,5162.70226966408,1.17875313895354,14681,0,1,"n[13,3,28]",13,"3",28,"SEPL","10.5"
"1425",1852.31885548708,7928.43100490786,5.99899688647854,93.2373340160336,353.82625836417,1276.50885263038,12501.0922649286,1.02866466340503,13389,0,1,"n[14,3,28]",14,"3",28,"SESA","10.5"
"1426",378.421052419707,2418.18582055464,0.296583807951986,7.724781063434,36.0392465651401,167.85363085189,2590.22437616952,1.06746000407707,4722,0,1,"n[15,3,28]",15,"3",28,"STSA","10.5"
"1427",178.462388241026,1008.00367948714,0.136819539755853,4.09056128890541,19.0261500984232,85.4021295358567,1238.52654609089,1.02339021542174,9867,0,1,"n[16,3,28]",16,"3",28,"WISN","10.5"
"1428",112894.327279111,374313.176261645,1677.27179258011,11629.6187684398,32937.5411138173,90619.998305403,706134.376128087,1.02781154424774,15000,0,1,"n[17,3,28]",17,"3",28,"WRSA","10.5"
"1429",4084.51156018104,5062.51471857279,161.178833487398,1056.08747459516,2449.83705410409,5183.94104945478,17693.7915718322,1.00119871819469,2829,0,1,"n[1,1,29]",1,"1",29,"AMGP","11.1"
"1430",92897.3244583047,108875.117548936,10246.2081729952,33662.2384405498,61758.4656072065,112561.353271562,363728.497647945,1.00010694647601,15000,0,1,"n[2,1,29]",2,"1",29,"BASA","11.1"
"1431",2477.46293411715,4805.65906081029,14.9850261903666,261.000545038054,915.616021966219,2715.11337669763,14302.0714758094,1.00353497679546,8098,0,1,"n[3,1,29]",3,"1",29,"BBPL","11.1"
"1432",2223.16906858308,5271.59597839689,5.0166063331672,133.330223264453,570.579287086446,2049.05556655627,14952.6955178242,1.00145130549315,15000,0,1,"n[4,1,29]",4,"1",29,"BBSA","11.1"
"1433",3332.24951087514,5704.65154081361,30.6562342091978,466.301294950056,1455.21605899183,3928.77756495944,17620.9501818257,1.00943253835843,15000,0,1,"n[5,1,29]",5,"1",29,"DUNL","11.1"
"1434",3032.55414807143,6415.50098386661,13.4321793323082,275.325367421253,997.414973518146,3077.68725086636,19005.8377027252,1.0021252573431,9530,0,1,"n[6,1,29]",6,"1",29,"LESA","11.1"
"1435",7159.16466445475,10975.6389654981,133.744452769907,1351.06587580606,3651.57197437137,8668.43432027392,34003.2962538499,1.00123507291436,15000,0,1,"n[7,1,29]",7,"1",29,"PESA","11.1"
"1436",66081.49207619,61051.9267365758,11813.0490575003,30885.6191935873,49632.6444933787,80363.6359848198,220519.923716901,1.00517789095096,3686,0,1,"n[8,1,29]",8,"1",29,"REKN","11.1"
"1437",2016.38121922587,3783.41528409029,3.31600710132339,134.744918302632,631.974079773927,2185.27322687165,12379.1398817763,1.00272839362939,8218,0,1,"n[9,1,29]",9,"1",29,"REPH","11.1"
"1438",2545.83824196913,5532.01656745419,6.73513811010754,182.288313977362,759.830814813647,2596.92695025804,16252.2934489586,1.00170802056306,15000,0,1,"n[10,1,29]",10,"1",29,"RNPH","11.1"
"1439",77827.2192536999,106120.260014447,7482.49081009744,25710.7103507466,49023.7339867556,92601.4604753696,318162.500789544,1.00144941423107,1850,0,1,"n[11,1,29]",11,"1",29,"RUTU","11.1"
"1440",13946.1222734165,43142.0509905084,494.748521778746,2910.46728045019,6758.01986139585,14792.2627686816,65918.0228267259,1.18872321544877,1863,0,1,"n[12,1,29]",12,"1",29,"SAND","11.1"
"1441",2344.46780474731,5729.96680387585,5.57566272014847,155.26468184856,631.768214612937,2197.66160108367,14971.2628866977,1.00362228536924,15000,0,1,"n[13,1,29]",13,"1",29,"SEPL","11.1"
"1442",3378.17681363484,4447.51119472674,82.1795452430652,750.317204848701,1892.61000572185,4276.40834072283,15733.6282645216,1.00073785244661,9174,0,1,"n[14,1,29]",14,"1",29,"SESA","11.1"
